geography_id,condition_id,source_condition_label,numerator_sum,denominator_sum,public_comparator_estimate,public_comparator_measure_id,capture_rate_mean_2022_2024,suppressed_rows,annual_rows,eligible_annual_rows,ineligible_annual_rows,ehr_percent_mean_2022_2024,pooling_method,signed_difference,absolute_difference,discordance_category,discordance_bins,ehr_low_cutpoint,ehr_mid_cutpoint,ehr_high_cutpoint,public_low_cutpoint,public_mid_cutpoint,public_high_cutpoint
17031431400,copd,COPD,201,2149,10.6,copd_crudeprev,0.0972,0,3,3,0,9.35318752908,sum_annual_numerators_divided_by_sum_annual_denominators,-1.24681247092,1.24681247092,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031431400,hypertension,hypertension,1280,2149,48.8,bphigh_crudeprev,0.0972,0,3,3,0,59.5625872499,sum_annual_numerators_divided_by_sum_annual_denominators,10.7625872499,10.7625872499,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440101,copd,COPD,100,1304,11.2,copd_crudeprev,0.1083,0,3,3,0,7.66871165644,sum_annual_numerators_divided_by_sum_annual_denominators,-3.53128834356,3.53128834356,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031440101,hypertension,hypertension,686,1304,45.5,bphigh_crudeprev,0.1083,0,3,3,0,52.6073619632,sum_annual_numerators_divided_by_sum_annual_denominators,7.10736196319,7.10736196319,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440102,copd,COPD,101,1144,9.3,copd_crudeprev,0.1143,0,3,3,0,8.82867132867,sum_annual_numerators_divided_by_sum_annual_denominators,-0.471328671329,0.471328671329,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031440102,hypertension,hypertension,676,1144,45.5,bphigh_crudeprev,0.1143,0,3,3,0,59.0909090909,sum_annual_numerators_divided_by_sum_annual_denominators,13.5909090909,13.5909090909,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440201,copd,COPD,113,1506,8.5,copd_crudeprev,0.0879,0,3,3,0,7.50332005312,sum_annual_numerators_divided_by_sum_annual_denominators,-0.996679946879,0.996679946879,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031440201,hypertension,hypertension,847,1506,44.8,bphigh_crudeprev,0.0879,0,3,3,0,56.2416998672,sum_annual_numerators_divided_by_sum_annual_denominators,11.4416998672,11.4416998672,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440202,copd,COPD,90,1285,7.5,copd_crudeprev,0.1723,0,3,3,0,7.00389105058,sum_annual_numerators_divided_by_sum_annual_denominators,-0.496108949416,0.496108949416,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031440202,hypertension,hypertension,817,1285,48.2,bphigh_crudeprev,0.1723,0,3,3,0,63.579766537,sum_annual_numerators_divided_by_sum_annual_denominators,15.379766537,15.379766537,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440300,copd,COPD,113,1774,6.4,copd_crudeprev,0.1187,0,3,3,0,6.36978579481,sum_annual_numerators_divided_by_sum_annual_denominators,-0.030214205186,0.030214205186,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031440300,hypertension,hypertension,1094,1774,44.6,bphigh_crudeprev,0.1187,0,3,3,0,61.6685456595,sum_annual_numerators_divided_by_sum_annual_denominators,17.0685456595,17.0685456595,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440600,copd,COPD,43,816,8,copd_crudeprev,0.168,0,3,3,0,5.26960784314,sum_annual_numerators_divided_by_sum_annual_denominators,-2.73039215686,2.73039215686,public_high_ehr_not_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031440600,hypertension,hypertension,502,816,45.6,bphigh_crudeprev,0.168,0,3,3,0,61.5196078431,sum_annual_numerators_divided_by_sum_annual_denominators,15.9196078431,15.9196078431,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440700,hypertension,hypertension,316,518,47.5,bphigh_crudeprev,0.1049,0,3,3,0,61.0038610039,sum_annual_numerators_divided_by_sum_annual_denominators,13.5038610039,13.5038610039,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440800,hypertension,hypertension,244,433,49.7,bphigh_crudeprev,0.0804,0,3,3,0,56.351039261,sum_annual_numerators_divided_by_sum_annual_denominators,6.65103926097,6.65103926097,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031440900,copd,COPD,53,782,7.3,copd_crudeprev,0.0814,0,3,3,0,6.77749360614,sum_annual_numerators_divided_by_sum_annual_denominators,-0.522506393862,0.522506393862,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031440900,hypertension,hypertension,423,782,44.7,bphigh_crudeprev,0.0814,0,3,3,0,54.0920716113,sum_annual_numerators_divided_by_sum_annual_denominators,9.39207161125,9.39207161125,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031450300,copd,COPD,77,1312,8,copd_crudeprev,0.1399,0,3,3,0,5.86890243902,sum_annual_numerators_divided_by_sum_annual_denominators,-2.13109756098,2.13109756098,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031450300,hypertension,hypertension,806,1312,46.4,bphigh_crudeprev,0.1399,0,3,3,0,61.4329268293,sum_annual_numerators_divided_by_sum_annual_denominators,15.0329268293,15.0329268293,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031460100,copd,COPD,59,921,7.9,copd_crudeprev,0.0986,0,3,3,0,6.40608034745,sum_annual_numerators_divided_by_sum_annual_denominators,-1.49391965255,1.49391965255,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031460100,hypertension,hypertension,532,921,41.6,bphigh_crudeprev,0.0986,0,3,3,0,57.76330076,sum_annual_numerators_divided_by_sum_annual_denominators,16.16330076,16.16330076,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031460200,hypertension,hypertension,271,481,37.5,bphigh_crudeprev,0.0406,0,3,3,0,56.340956341,sum_annual_numerators_divided_by_sum_annual_denominators,18.840956341,18.840956341,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031460301,copd,COPD,38,827,9,copd_crudeprev,0.0662,0,3,3,0,4.59492140266,sum_annual_numerators_divided_by_sum_annual_denominators,-4.40507859734,4.40507859734,public_high_ehr_not_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031460301,hypertension,hypertension,434,827,41.2,bphigh_crudeprev,0.0662,0,3,3,0,52.4788391778,sum_annual_numerators_divided_by_sum_annual_denominators,11.2788391778,11.2788391778,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031460302,hypertension,hypertension,415,803,40.8,bphigh_crudeprev,0.0576,0,3,3,0,51.6811955168,sum_annual_numerators_divided_by_sum_annual_denominators,10.8811955168,10.8811955168,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031460400,copd,COPD,76,1110,7.1,copd_crudeprev,0.0902,0,3,3,0,6.84684684685,sum_annual_numerators_divided_by_sum_annual_denominators,-0.253153153153,0.253153153153,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031460400,hypertension,hypertension,677,1110,43.3,bphigh_crudeprev,0.0902,0,3,3,0,60.990990991,sum_annual_numerators_divided_by_sum_annual_denominators,17.690990991,17.690990991,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031460500,copd,COPD,138,2202,6.8,copd_crudeprev,0.1203,0,3,3,0,6.26702997275,sum_annual_numerators_divided_by_sum_annual_denominators,-0.532970027248,0.532970027248,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031460500,hypertension,hypertension,1386,2202,45.3,bphigh_crudeprev,0.1203,0,3,3,0,62.9427792916,sum_annual_numerators_divided_by_sum_annual_denominators,17.6427792916,17.6427792916,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031460800,hypertension,hypertension,255,505,42.2,bphigh_crudeprev,0.0259,0,3,3,0,50.495049505,sum_annual_numerators_divided_by_sum_annual_denominators,8.29504950495,8.29504950495,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031461000,copd,COPD,34,360,17.1,copd_crudeprev,0.069,0,3,3,0,9.44444444444,sum_annual_numerators_divided_by_sum_annual_denominators,-7.65555555556,7.65555555556,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031461000,hypertension,hypertension,220,360,58.4,bphigh_crudeprev,0.069,0,3,3,0,61.1111111111,sum_annual_numerators_divided_by_sum_annual_denominators,2.71111111111,2.71111111111,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031470100,copd,COPD,68,910,9.9,copd_crudeprev,0.1341,0,3,3,0,7.47252747253,sum_annual_numerators_divided_by_sum_annual_denominators,-2.42747252747,2.42747252747,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031470100,hypertension,hypertension,515,910,48.6,bphigh_crudeprev,0.1341,0,3,3,0,56.5934065934,sum_annual_numerators_divided_by_sum_annual_denominators,7.99340659341,7.99340659341,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031480100,copd,COPD,55,905,7.2,copd_crudeprev,0.1453,0,3,3,0,6.0773480663,sum_annual_numerators_divided_by_sum_annual_denominators,-1.1226519337,1.1226519337,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031480100,hypertension,hypertension,572,905,48.5,bphigh_crudeprev,0.1453,0,3,3,0,63.2044198895,sum_annual_numerators_divided_by_sum_annual_denominators,14.7044198895,14.7044198895,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031480200,hypertension,hypertension,253,408,46.3,bphigh_crudeprev,0.1284,0,3,3,0,62.0098039216,sum_annual_numerators_divided_by_sum_annual_denominators,15.7098039216,15.7098039216,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031480300,hypertension,hypertension,285,471,46.7,bphigh_crudeprev,0.125,0,3,3,0,60.5095541401,sum_annual_numerators_divided_by_sum_annual_denominators,13.8095541401,13.8095541401,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031480400,copd,COPD,109,2236,5.4,copd_crudeprev,0.1567,0,3,3,0,4.8747763864,sum_annual_numerators_divided_by_sum_annual_denominators,-0.525223613596,0.525223613596,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031480400,hypertension,hypertension,1365,2236,44.3,bphigh_crudeprev,0.1567,0,3,3,0,61.0465116279,sum_annual_numerators_divided_by_sum_annual_denominators,16.7465116279,16.7465116279,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031480500,copd,COPD,50,920,7.9,copd_crudeprev,0.0913,0,3,3,0,5.4347826087,sum_annual_numerators_divided_by_sum_annual_denominators,-2.4652173913,2.4652173913,public_high_ehr_not_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031480500,hypertension,hypertension,515,920,45.4,bphigh_crudeprev,0.0913,0,3,3,0,55.9782608696,sum_annual_numerators_divided_by_sum_annual_denominators,10.5782608696,10.5782608696,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031490200,copd,COPD,64,965,6.5,copd_crudeprev,0.1007,0,3,3,0,6.63212435233,sum_annual_numerators_divided_by_sum_annual_denominators,0.132124352332,0.132124352332,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031490200,hypertension,hypertension,582,965,44.2,bphigh_crudeprev,0.1007,0,3,3,0,60.310880829,sum_annual_numerators_divided_by_sum_annual_denominators,16.110880829,16.110880829,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031490500,hypertension,hypertension,373,602,38.6,bphigh_crudeprev,0.1055,0,3,3,0,61.9601328904,sum_annual_numerators_divided_by_sum_annual_denominators,23.3601328904,23.3601328904,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031490600,hypertension,hypertension,246,438,45.2,bphigh_crudeprev,0.0917,0,3,3,0,56.1643835616,sum_annual_numerators_divided_by_sum_annual_denominators,10.9643835616,10.9643835616,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031490700,hypertension,hypertension,420,755,48.9,bphigh_crudeprev,0.1021,0,3,3,0,55.6291390728,sum_annual_numerators_divided_by_sum_annual_denominators,6.72913907285,6.72913907285,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031490800,copd,COPD,54,1074,8.8,copd_crudeprev,0.1045,0,3,3,0,5.02793296089,sum_annual_numerators_divided_by_sum_annual_denominators,-3.77206703911,3.77206703911,public_high_ehr_not_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031490800,hypertension,hypertension,632,1074,48.3,bphigh_crudeprev,0.1045,0,3,3,0,58.8454376164,sum_annual_numerators_divided_by_sum_annual_denominators,10.5454376164,10.5454376164,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031490901,copd,COPD,81,867,10.4,copd_crudeprev,0.1113,0,3,3,0,9.34256055363,sum_annual_numerators_divided_by_sum_annual_denominators,-1.05743944637,1.05743944637,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031490901,hypertension,hypertension,514,867,49.3,bphigh_crudeprev,0.1113,0,3,3,0,59.2848904268,sum_annual_numerators_divided_by_sum_annual_denominators,9.98489042676,9.98489042676,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031490902,copd,COPD,96,1279,8,copd_crudeprev,0.0914,0,3,3,0,7.50586395622,sum_annual_numerators_divided_by_sum_annual_denominators,-0.494136043784,0.494136043784,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031490902,hypertension,hypertension,784,1279,46.3,bphigh_crudeprev,0.0914,0,3,3,0,61.2978889758,sum_annual_numerators_divided_by_sum_annual_denominators,14.9978889758,14.9978889758,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031491000,copd,COPD,99,1007,11.9,copd_crudeprev,0.0791,0,3,3,0,9.8311817279,sum_annual_numerators_divided_by_sum_annual_denominators,-2.0688182721,2.0688182721,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031491000,hypertension,hypertension,588,1007,48.1,bphigh_crudeprev,0.0791,0,3,3,0,58.3912611718,sum_annual_numerators_divided_by_sum_annual_denominators,10.2912611718,10.2912611718,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031491100,copd,COPD,64,1188,7.5,copd_crudeprev,0.0913,0,3,3,0,5.38720538721,sum_annual_numerators_divided_by_sum_annual_denominators,-2.11279461279,2.11279461279,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031491100,hypertension,hypertension,742,1188,46.7,bphigh_crudeprev,0.0913,0,3,3,0,62.4579124579,sum_annual_numerators_divided_by_sum_annual_denominators,15.7579124579,15.7579124579,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031491200,copd,COPD,36,592,9.8,copd_crudeprev,0.1082,0,3,3,0,6.08108108108,sum_annual_numerators_divided_by_sum_annual_denominators,-3.71891891892,3.71891891892,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031491200,hypertension,hypertension,313,592,48.6,bphigh_crudeprev,0.1082,0,3,3,0,52.8716216216,sum_annual_numerators_divided_by_sum_annual_denominators,4.27162162162,4.27162162162,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031491300,copd,COPD,57,653,10.5,copd_crudeprev,0.0961,0,3,3,0,8.72894333844,sum_annual_numerators_divided_by_sum_annual_denominators,-1.77105666156,1.77105666156,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031491300,hypertension,hypertension,354,653,47.5,bphigh_crudeprev,0.0961,0,3,3,0,54.2113323124,sum_annual_numerators_divided_by_sum_annual_denominators,6.7113323124,6.7113323124,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031491400,copd,COPD,74,1238,8.6,copd_crudeprev,0.1566,0,3,3,0,5.97738287561,sum_annual_numerators_divided_by_sum_annual_denominators,-2.62261712439,2.62261712439,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031491400,hypertension,hypertension,724,1238,44.3,bphigh_crudeprev,0.1566,0,3,3,0,58.4814216478,sum_annual_numerators_divided_by_sum_annual_denominators,14.1814216478,14.1814216478,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031500100,copd,COPD,77,1194,6.6,copd_crudeprev,0.1256,0,3,3,0,6.44891122278,sum_annual_numerators_divided_by_sum_annual_denominators,-0.151088777219,0.151088777219,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031500100,hypertension,hypertension,733,1194,43.7,bphigh_crudeprev,0.1256,0,3,3,0,61.3902847571,sum_annual_numerators_divided_by_sum_annual_denominators,17.6902847571,17.6902847571,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031500200,hypertension,hypertension,213,424,43.1,bphigh_crudeprev,0.0753,0,3,3,0,50.2358490566,sum_annual_numerators_divided_by_sum_annual_denominators,7.1358490566,7.1358490566,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031500300,hypertension,hypertension,166,308,38,bphigh_crudeprev,0.0303,0,3,3,0,53.8961038961,sum_annual_numerators_divided_by_sum_annual_denominators,15.8961038961,15.8961038961,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031510100,hypertension,hypertension,365,695,29.6,bphigh_crudeprev,0.0339,0,3,3,0,52.5179856115,sum_annual_numerators_divided_by_sum_annual_denominators,22.9179856115,22.9179856115,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031510200,copd,COPD,53,1086,8.7,copd_crudeprev,0.0881,0,3,3,0,4.8802946593,sum_annual_numerators_divided_by_sum_annual_denominators,-3.8197053407,3.8197053407,public_high_ehr_not_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031510200,hypertension,hypertension,621,1086,43.9,bphigh_crudeprev,0.0881,0,3,3,0,57.182320442,sum_annual_numerators_divided_by_sum_annual_denominators,13.282320442,13.282320442,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031510300,copd,COPD,123,1846,11.6,copd_crudeprev,0.1299,0,3,3,0,6.6630552546,sum_annual_numerators_divided_by_sum_annual_denominators,-4.9369447454,4.9369447454,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031510300,hypertension,hypertension,1111,1846,50.4,bphigh_crudeprev,0.1299,0,3,3,0,60.1841820152,sum_annual_numerators_divided_by_sum_annual_denominators,9.78418201517,9.78418201517,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031520100,hypertension,hypertension,169,395,31.3,bphigh_crudeprev,0.0315,0,3,3,0,42.7848101266,sum_annual_numerators_divided_by_sum_annual_denominators,11.4848101266,11.4848101266,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
